t 	 y1 	 y2 	 revisa
   0.00000 	    0.00000 	    1.00000 	    1.00000
   0.05000 	    0.05000 	    0.99875 	    1.00000
   0.10000 	    0.09988 	    0.99500 	    1.00000
   0.15000 	    0.14950 	    0.98876 	    1.00000
   0.20000 	    0.19875 	    0.98005 	    1.00001
   0.25000 	    0.24751 	    0.96889 	    1.00001
   0.30000 	    0.29564 	    0.95530 	    1.00001
   0.35000 	    0.34304 	    0.93933 	    1.00001
   0.40000 	    0.38957 	    0.92100 	    1.00001
   0.45000 	    0.43514 	    0.90037 	    1.00001
   0.50000 	    0.47961 	    0.87749 	    1.00002
   0.55000 	    0.52289 	    0.85241 	    1.00002
   0.60000 	    0.56485 	    0.82520 	    1.00002
   0.65000 	    0.60541 	    0.79593 	    1.00002
   0.70000 	    0.64445 	    0.76466 	    1.00002
   0.75000 	    0.68188 	    0.73148 	    1.00002
   0.80000 	    0.71760 	    0.69648 	    1.00003
   0.85000 	    0.75152 	    0.65973 	    1.00003
   0.90000 	    0.78357 	    0.62133 	    1.00003
   0.95000 	    0.81366 	    0.58137 	    1.00003
   1.00000 	    0.84171 	    0.53996 	    1.00003
   1.05000 	    0.86765 	    0.49720 	    1.00003
   1.10000 	    0.89143 	    0.45320 	    1.00003
   1.15000 	    0.91298 	    0.40806 	    1.00004
   1.20000 	    0.93224 	    0.36190 	    1.00004
   1.25000 	    0.94917 	    0.31483 	    1.00004
   1.30000 	    0.96372 	    0.26698 	    1.00004
   1.35000 	    0.97587 	    0.21846 	    1.00004
   1.40000 	    0.98557 	    0.16940 	    1.00004
   1.45000 	    0.99281 	    0.11991 	    1.00005
   1.50000 	    0.99756 	    0.07012 	    1.00005
   1.55000 	    0.99982 	    0.02015 	    1.00005
   1.60000 	    0.99958 	   -0.02987 	    1.00005
   1.65000 	    0.99684 	   -0.07981 	    1.00005
   1.70000 	    0.99160 	   -0.12955 	    1.00005
   1.75000 	    0.98388 	   -0.17897 	    1.00005
   1.80000 	    0.97370 	   -0.22794 	    1.00006
   1.85000 	    0.96109 	   -0.27634 	    1.00006
   1.90000 	    0.94607 	   -0.32405 	    1.00006
   1.95000 	    0.92869 	   -0.37095 	    1.00006
   2.00000 	    0.90898 	   -0.41692 	    1.00006
   2.05000 	    0.88700 	   -0.46184 	    1.00006
   2.10000 	    0.86280 	   -0.50562 	    1.00007
   2.15000 	    0.83644 	   -0.54813 	    1.00007
   2.20000 	    0.80798 	   -0.58926 	    1.00007
   2.25000 	    0.77751 	   -0.62892 	    1.00007
   2.30000 	    0.74509 	   -0.66701 	    1.00007
   2.35000 	    0.71081 	   -0.70343 	    1.00007
   2.40000 	    0.67475 	   -0.73810 	    1.00008
   2.45000 	    0.63700 	   -0.77091 	    1.00008
   2.50000 	    0.59766 	   -0.80180 	    1.00008
   2.55000 	    0.55682 	   -0.83068 	    1.00008
   2.60000 	    0.51459 	   -0.85748 	    1.00008
   2.65000 	    0.47108 	   -0.88214 	    1.00008
   2.70000 	    0.42638 	   -0.90459 	    1.00008
   2.75000 	    0.38062 	   -0.92478 	    1.00009
   2.80000 	    0.33390 	   -0.94265 	    1.00009
   2.85000 	    0.28635 	   -0.95817 	    1.00009
   2.90000 	    0.23809 	   -0.97129 	    1.00009
   2.95000 	    0.18923 	   -0.98198 	    1.00009
   3.00000 	    0.13989 	   -0.99021 	    1.00009
   3.05000 	    0.09020 	   -0.99597 	    1.00010
   3.10000 	    0.04029 	   -0.99924 	    1.00010
   3.15000 	   -0.00972 	   -1.00000 	    1.00010
   3.20000 	   -0.05971 	   -0.99827 	    1.00010
   3.25000 	   -0.10955 	   -0.99403 	    1.00010
   3.30000 	   -0.15911 	   -0.98731 	    1.00010
   3.35000 	   -0.20828 	   -0.97812 	    1.00010
   3.40000 	   -0.25692 	   -0.96649 	    1.00011
   3.45000 	   -0.30493 	   -0.95243 	    1.00011
   3.50000 	   -0.35217 	   -0.93600 	    1.00011
   3.55000 	   -0.39853 	   -0.91722 	    1.00011
   3.60000 	   -0.44389 	   -0.89614 	    1.00011
   3.65000 	   -0.48814 	   -0.87283 	    1.00011
   3.70000 	   -0.53117 	   -0.84733 	    1.00012
   3.75000 	   -0.57288 	   -0.81971 	    1.00012
   3.80000 	   -0.61314 	   -0.79005 	    1.00012
   3.85000 	   -0.65188 	   -0.75840 	    1.00012
   3.90000 	   -0.68899 	   -0.72486 	    1.00012
   3.95000 	   -0.72437 	   -0.68950 	    1.00012
   4.00000 	   -0.75794 	   -0.65242 	    1.00013
   4.05000 	   -0.78961 	   -0.61371 	    1.00013
   4.10000 	   -0.81931 	   -0.57346 	    1.00013
   4.15000 	   -0.84696 	   -0.53178 	    1.00013
   4.20000 	   -0.87249 	   -0.48877 	    1.00013
   4.25000 	   -0.89584 	   -0.44453 	    1.00013
   4.30000 	   -0.91694 	   -0.39919 	    1.00013
   4.35000 	   -0.93576 	   -0.35284 	    1.00014
   4.40000 	   -0.95223 	   -0.30561 	    1.00014
   4.45000 	   -0.96632 	   -0.25762 	    1.00014
   4.50000 	   -0.97799 	   -0.20898 	    1.00014
   4.55000 	   -0.98722 	   -0.15982 	    1.00014
   4.60000 	   -0.99398 	   -0.11026 	    1.00014
   4.65000 	   -0.99825 	   -0.06042 	    1.00015
   4.70000 	   -1.00002 	   -0.01043 	    1.00015
   4.75000 	   -0.99929 	    0.03958 	    1.00015
   4.80000 	   -0.99606 	    0.08950 	    1.00015
   4.85000 	   -0.99034 	    0.13919 	    1.00015
   4.90000 	   -0.98215 	    0.18853 	    1.00015
   4.95000 	   -0.97149 	    0.23740 	    1.00015
   5.00000 	   -0.95841 	    0.28568 	    1.00016
   5.05000 	   -0.94292 	    0.33324 	    1.00016
   5.10000 	   -0.92508 	    0.37997 	    1.00016
   5.15000 	   -0.90493 	    0.42575 	    1.00016
   5.20000 	   -0.88251 	    0.47047 	    1.00016
   5.25000 	   -0.85788 	    0.51400 	    1.00016
   5.30000 	   -0.83111 	    0.55626 	    1.00017
   5.35000 	   -0.80226 	    0.59712 	    1.00017
   5.40000 	   -0.77140 	    0.63648 	    1.00017
   5.45000 	   -0.73861 	    0.67426 	    1.00017
   5.50000 	   -0.70398 	    0.71034 	    1.00017
   5.55000 	   -0.66758 	    0.74466 	    1.00017
   5.60000 	   -0.62951 	    0.77710 	    1.00018
   5.65000 	   -0.58987 	    0.80761 	    1.00018
   5.70000 	   -0.54875 	    0.83609 	    1.00018
   5.75000 	   -0.50626 	    0.86248 	    1.00018
   5.80000 	   -0.46250 	    0.88672 	    1.00018
   5.85000 	   -0.41759 	    0.90874 	    1.00018
   5.90000 	   -0.37163 	    0.92848 	    1.00018
   5.95000 	   -0.32474 	    0.94590 	    1.00019
   6.00000 	   -0.27704 	    0.96096 	    1.00019
   6.05000 	   -0.22865 	    0.97361 	    1.00019
   6.10000 	   -0.17968 	    0.98382 	    1.00019
   6.15000 	   -0.13027 	    0.99158 	    1.00019
   6.20000 	   -0.08052 	    0.99685 	    1.00019
   6.25000 	   -0.03058 	    0.99963 	    1.00020
   6.30000 	    0.01944 	    0.99991 	    1.00020
   6.35000 	    0.06941 	    0.99769 	    1.00020
   6.40000 	    0.11921 	    0.99297 	    1.00020
   6.45000 	    0.16871 	    0.98577 	    1.00020
   6.50000 	    0.21778 	    0.97610 	    1.00020
   6.55000 	    0.26632 	    0.96399 	    1.00020
   6.60000 	    0.31418 	    0.94947 	    1.00021
   6.65000 	    0.36126 	    0.93257 	    1.00021
   6.70000 	    0.40744 	    0.91335 	    1.00021
   6.75000 	    0.45260 	    0.89183 	    1.00021
   6.80000 	    0.49663 	    0.86809 	    1.00021
   6.85000 	    0.53941 	    0.84217 	    1.00021
   6.90000 	    0.58084 	    0.81415 	    1.00022
   6.95000 	    0.62082 	    0.78409 	    1.00022
   7.00000 	    0.65925 	    0.75207 	    1.00022
   7.05000 	    0.69603 	    0.71816 	    1.00022
   7.10000 	    0.73107 	    0.68246 	    1.00022
   7.15000 	    0.76428 	    0.64506 	    1.00022
   7.20000 	    0.79558 	    0.60604 	    1.00023
   7.25000 	    0.82488 	    0.56550 	    1.00023
   7.30000 	    0.85213 	    0.52355 	    1.00023
   7.35000 	    0.87724 	    0.48029 	    1.00023
   7.40000 	    0.90016 	    0.43583 	    1.00023
   7.45000 	    0.92083 	    0.39027 	    1.00023
   7.50000 	    0.93919 	    0.34374 	    1.00023
   7.55000 	    0.95520 	    0.29636 	    1.00024
   7.60000 	    0.96882 	    0.24823 	    1.00024
   7.65000 	    0.98003 	    0.19947 	    1.00024
   7.70000 	    0.98877 	    0.15022 	    1.00024
   7.75000 	    0.99505 	    0.10060 	    1.00024
   7.80000 	    0.99884 	    0.05072 	    1.00024
   7.85000 	    1.00012 	    0.00071 	    1.00025
   7.90000 	    0.99891 	   -0.04929 	    1.00025
   7.95000 	    0.99519 	   -0.09918 	    1.00025
   8.00000 	    0.98899 	   -0.14881 	    1.00025
   8.05000 	    0.98031 	   -0.19808 	    1.00025
   8.10000 	    0.96919 	   -0.24684 	    1.00025
   8.15000 	    0.95563 	   -0.29500 	    1.00025
   8.20000 	    0.93969 	   -0.34241 	    1.00026
   8.25000 	    0.92139 	   -0.38896 	    1.00026
   8.30000 	    0.90079 	   -0.43455 	    1.00026
   8.35000 	    0.87794 	   -0.47904 	    1.00026
   8.40000 	    0.85289 	   -0.52234 	    1.00026
   8.45000 	    0.82571 	   -0.56433 	    1.00026
   8.50000 	    0.79646 	   -0.60491 	    1.00027
   8.55000 	    0.76522 	   -0.64398 	    1.00027
   8.60000 	    0.73206 	   -0.68144 	    1.00027
   8.65000 	    0.69707 	   -0.71719 	    1.00027
   8.70000 	    0.66034 	   -0.75115 	    1.00027
   8.75000 	    0.62196 	   -0.78322 	    1.00027
   8.80000 	    0.58202 	   -0.81334 	    1.00028
   8.85000 	    0.54063 	   -0.84143 	    1.00028
   8.90000 	    0.49788 	   -0.86741 	    1.00028
   8.95000 	    0.45389 	   -0.89122 	    1.00028
   9.00000 	    0.40876 	   -0.91280 	    1.00028
   9.05000 	    0.36261 	   -0.93209 	    1.00028
   9.10000 	    0.31555 	   -0.94906 	    1.00028
   9.15000 	    0.26770 	   -0.96365 	    1.00029
   9.20000 	    0.21919 	   -0.97583 	    1.00029
   9.25000 	    0.17012 	   -0.98557 	    1.00029
   9.30000 	    0.12063 	   -0.99284 	    1.00029
   9.35000 	    0.07084 	   -0.99763 	    1.00029
   9.40000 	    0.02087 	   -0.99993 	    1.00029
   9.45000 	   -0.02916 	   -0.99972 	    1.00030
   9.50000 	   -0.07911 	   -0.99702 	    1.00030
   9.55000 	   -0.12886 	   -0.99181 	    1.00030
   9.60000 	   -0.17829 	   -0.98413 	    1.00030
   9.65000 	   -0.22727 	   -0.97399 	    1.00030
   9.70000 	   -0.27569 	   -0.96141 	    1.00030
   9.75000 	   -0.32341 	   -0.94642 	    1.00030
   9.80000 	   -0.37033 	   -0.92907 	    1.00031
   9.85000 	   -0.41632 	   -0.90939 	    1.00031
   9.90000 	   -0.46127 	   -0.88743 	    1.00031
   9.95000 	   -0.50506 	   -0.86326 	    1.00031
  10.00000 	   -0.54760 	   -0.83693 	    1.00031
  10.05000 	   -0.58876 	   -0.80850 	    1.00031
  10.10000 	   -0.62845 	   -0.77806 	    1.00032
  10.15000 	   -0.66656 	   -0.74566 	    1.00032
  10.20000 	   -0.70301 	   -0.71140 	    1.00032
  10.25000 	   -0.73771 	   -0.67536 	    1.00032
  10.30000 	   -0.77055 	   -0.63763 	    1.00032
  10.35000 	   -0.80147 	   -0.59831 	    1.00032
  10.40000 	   -0.83038 	   -0.55749 	    1.00033
  10.45000 	   -0.85722 	   -0.51527 	    1.00033
  10.50000 	   -0.88191 	   -0.47176 	    1.00033
  10.55000 	   -0.90440 	   -0.42708 	    1.00033
  10.60000 	   -0.92462 	   -0.38133 	    1.00033
  10.65000 	   -0.94253 	   -0.33462 	    1.00033
  10.70000 	   -0.95808 	   -0.28707 	    1.00033
  10.75000 	   -0.97124 	   -0.23881 	    1.00034
  10.80000 	   -0.98197 	   -0.18995 	    1.00034
  10.85000 	   -0.99024 	   -0.14061 	    1.00034
  10.90000 	   -0.99603 	   -0.09093 	    1.00034
  10.95000 	   -0.99933 	   -0.04101 	    1.00034
  11.00000 	   -1.00013 	    0.00901 	    1.00034
  11.05000 	   -0.99843 	    0.05900 	    1.00035
  11.10000 	   -0.99423 	    0.10885 	    1.00035
  11.15000 	   -0.98755 	    0.15843 	    1.00035
  11.20000 	   -0.97839 	    0.20761 	    1.00035
  11.25000 	   -0.96679 	    0.25627 	    1.00035
  11.30000 	   -0.95277 	    0.30428 	    1.00035
  11.35000 	   -0.93636 	    0.35154 	    1.00035
  11.40000 	   -0.91761 	    0.39792 	    1.00036
  11.45000 	   -0.89657 	    0.44330 	    1.00036
  11.50000 	   -0.87328 	    0.48758 	    1.00036
  11.55000 	   -0.84781 	    0.53063 	    1.00036
  11.60000 	   -0.82022 	    0.57236 	    1.00036
  11.65000 	   -0.79058 	    0.61266 	    1.00036
  11.70000 	   -0.75896 	    0.65142 	    1.00037
  11.75000 	   -0.72544 	    0.68855 	    1.00037
  11.80000 	   -0.69010 	    0.72396 	    1.00037
  11.85000 	   -0.65304 	    0.75756 	    1.00037
  11.90000 	   -0.61435 	    0.78927 	    1.00037
  11.95000 	   -0.57412 	    0.81900 	    1.00037
  12.00000 	   -0.53245 	    0.84668 	    1.00038
  12.05000 	   -0.48945 	    0.87225 	    1.00038
  12.10000 	   -0.44523 	    0.89563 	    1.00038
  12.15000 	   -0.39989 	    0.91677 	    1.00038
  12.20000 	   -0.35355 	    0.93562 	    1.00038
  12.25000 	   -0.30633 	    0.95213 	    1.00038
  12.30000 	   -0.25834 	    0.96625 	    1.00038
  12.35000 	   -0.20970 	    0.97796 	    1.00039
  12.40000 	   -0.16054 	    0.98723 	    1.00039
  12.45000 	   -0.11098 	    0.99402 	    1.00039
  12.50000 	   -0.06114 	    0.99832 	    1.00039
  12.55000 	   -0.01115 	    1.00013 	    1.00039
  12.60000 	    0.03887 	    0.99944 	    1.00039
  12.65000 	    0.08880 	    0.99625 	    1.00040
  12.70000 	    0.13850 	    0.99056 	    1.00040
  12.75000 	    0.18785 	    0.98240 	    1.00040
  12.80000 	    0.23674 	    0.97178 	    1.00040
  12.85000 	    0.28503 	    0.95873 	    1.00040
  12.90000 	    0.33261 	    0.94328 	    1.00040
  12.95000 	    0.37936 	    0.92547 	    1.00040
  13.00000 	    0.42516 	    0.90534 	    1.00041
  13.05000 	    0.46989 	    0.88295 	    1.00041
  13.10000 	    0.51345 	    0.85836 	    1.00041
  13.15000 	    0.55573 	    0.83161 	    1.00041
  13.20000 	    0.59662 	    0.80278 	    1.00041
  13.25000 	    0.63601 	    0.77195 	    1.00041
  13.30000 	    0.67381 	    0.73918 	    1.00042
  13.35000 	    0.70993 	    0.70457 	    1.00042
  13.40000 	    0.74427 	    0.66819 	    1.00042
  13.45000 	    0.77675 	    0.63014 	    1.00042
  13.50000 	    0.80729 	    0.59052 	    1.00042
  13.55000 	    0.83580 	    0.54942 	    1.00042
  13.60000 	    0.86223 	    0.50694 	    1.00043
  13.65000 	    0.88650 	    0.46319 	    1.00043
  13.70000 	    0.90855 	    0.41829 	    1.00043
  13.75000 	    0.92833 	    0.37234 	    1.00043
  13.80000 	    0.94578 	    0.32546 	    1.00043
  13.85000 	    0.96088 	    0.27776 	    1.00043
  13.90000 	    0.97356 	    0.22937 	    1.00043
  13.95000 	    0.98381 	    0.18041 	    1.00044
  14.00000 	    0.99160 	    0.13099 	    1.00044
  14.05000 	    0.99691 	    0.08125 	    1.00044
  14.10000 	    0.99973 	    0.03130 	    1.00044
  14.15000 	    1.00005 	   -0.01873 	    1.00044
  14.20000 	    0.99786 	   -0.06871 	    1.00044
  14.25000 	    0.99318 	   -0.11851 	    1.00045
  14.30000 	    0.98601 	   -0.16802 	    1.00045
  14.35000 	    0.97638 	   -0.21711 	    1.00045
  14.40000 	    0.96430 	   -0.26566 	    1.00045
  14.45000 	    0.94981 	   -0.31354 	    1.00045
  14.50000 	    0.93295 	   -0.36064 	    1.00045
  14.55000 	    0.91375 	   -0.40684 	    1.00045
  14.60000 	    0.89226 	   -0.45202 	    1.00046
  14.65000 	    0.86855 	   -0.49607 	    1.00046
  14.70000 	    0.84266 	   -0.53887 	    1.00046
  14.75000 	    0.81466 	   -0.58033 	    1.00046
  14.80000 	    0.78463 	   -0.62034 	    1.00046
  14.85000 	    0.75263 	   -0.65880 	    1.00046
  14.90000 	    0.71875 	   -0.69561 	    1.00047
  14.95000 	    0.68307 	   -0.73067 	    1.00047
  15.00000 	    0.64568 	   -0.76391 	    1.00047
  15.05000 	    0.60668 	   -0.79524 	    1.00047
  15.10000 	    0.56616 	   -0.82458 	    1.00047
  15.15000 	    0.52422 	   -0.85186 	    1.00047
  15.20000 	    0.48097 	   -0.87701 	    1.00048
  15.25000 	    0.43652 	   -0.89996 	    1.00048
  15.30000 	    0.39098 	   -0.92066 	    1.00048
  15.35000 	    0.34446 	   -0.93906 	    1.00048
  15.40000 	    0.29707 	   -0.95511 	    1.00048
  15.45000 	    0.24895 	   -0.96877 	    1.00048
  15.50000 	    0.20020 	   -0.98000 	    1.00048
  15.55000 	    0.15095 	   -0.98879 	    1.00049
  15.60000 	    0.10132 	   -0.99510 	    1.00049
  15.65000 	    0.05144 	   -0.99892 	    1.00049
  15.70000 	    0.00143 	   -1.00024 	    1.00049
  15.75000 	   -0.04859 	   -0.99907 	    1.00049
  15.80000 	   -0.09848 	   -0.99539 	    1.00049
  15.85000 	   -0.14813 	   -0.98922 	    1.00050
  15.90000 	   -0.19740 	   -0.98058 	    1.00050
  15.95000 	   -0.24618 	   -0.96948 	    1.00050
  16.00000 	   -0.29435 	   -0.95596 	    1.00050
  16.05000 	   -0.34178 	   -0.94005 	    1.00050
  16.10000 	   -0.38836 	   -0.92178 	    1.00050
  16.15000 	   -0.43396 	   -0.90121 	    1.00050
  16.20000 	   -0.47848 	   -0.87839 	    1.00051
  16.25000 	   -0.52180 	   -0.85337 	    1.00051
  16.30000 	   -0.56381 	   -0.82621 	    1.00051
  16.35000 	   -0.60442 	   -0.79699 	    1.00051
  16.40000 	   -0.64351 	   -0.76577 	    1.00051
  16.45000 	   -0.68100 	   -0.73264 	    1.00051
  16.50000 	   -0.71678 	   -0.69767 	    1.00052
  16.55000 	   -0.75077 	   -0.66096 	    1.00052
  16.60000 	   -0.78288 	   -0.62259 	    1.00052
  16.65000 	   -0.81303 	   -0.58267 	    1.00052
  16.70000 	   -0.84114 	   -0.54129 	    1.00052
  16.75000 	   -0.86716 	   -0.49856 	    1.00052
  16.80000 	   -0.89100 	   -0.45458 	    1.00053
  16.85000 	   -0.91262 	   -0.40946 	    1.00053
  16.90000 	   -0.93195 	   -0.36332 	    1.00053
  16.95000 	   -0.94895 	   -0.31627 	    1.00053
  17.00000 	   -0.96358 	   -0.26842 	    1.00053
  17.05000 	   -0.97579 	   -0.21991 	    1.00053
  17.10000 	   -0.98557 	   -0.17084 	    1.00053
  17.15000 	   -0.99288 	   -0.12135 	    1.00054
  17.20000 	   -0.99771 	   -0.07156 	    1.00054
  17.25000 	   -1.00004 	   -0.02158 	    1.00054
  17.30000 	   -0.99987 	    0.02845 	    1.00054
  17.35000 	   -0.99719 	    0.07840 	    1.00054
  17.40000 	   -0.99203 	    0.12817 	    1.00054
  17.45000 	   -0.98438 	    0.17761 	    1.00055
  17.50000 	   -0.97427 	    0.22660 	    1.00055
  17.55000 	   -0.96172 	    0.27503 	    1.00055
  17.60000 	   -0.94677 	    0.32278 	    1.00055
  17.65000 	   -0.92944 	    0.36971 	    1.00055
  17.70000 	   -0.90980 	    0.41572 	    1.00055
  17.75000 	   -0.88787 	    0.46069 	    1.00055
  17.80000 	   -0.86373 	    0.50451 	    1.00056
  17.85000 	   -0.83742 	    0.54707 	    1.00056
  17.90000 	   -0.80902 	    0.58825 	    1.00056
  17.95000 	   -0.77860 	    0.62797 	    1.00056
  18.00000 	   -0.74623 	    0.66611 	    1.00056
  18.05000 	   -0.71199 	    0.70259 	    1.00056
  18.10000 	   -0.67597 	    0.73731 	    1.00057
  18.15000 	   -0.63826 	    0.77019 	    1.00057
  18.20000 	   -0.59895 	    0.80114 	    1.00057
  18.25000 	   -0.55815 	    0.83009 	    1.00057
  18.30000 	   -0.51594 	    0.85696 	    1.00057
  18.35000 	   -0.47245 	    0.88168 	    1.00057
  18.40000 	   -0.42778 	    0.90420 	    1.00058
  18.45000 	   -0.38203 	    0.92446 	    1.00058
  18.50000 	   -0.33533 	    0.94241 	    1.00058
  18.55000 	   -0.28779 	    0.95800 	    1.00058
  18.60000 	   -0.23953 	    0.97119 	    1.00058
  18.65000 	   -0.19067 	    0.98195 	    1.00058
  18.70000 	   -0.14134 	    0.99026 	    1.00058
  18.75000 	   -0.09165 	    0.99609 	    1.00059
  18.80000 	   -0.04173 	    0.99942 	    1.00059
  18.85000 	    0.00829 	    1.00026 	    1.00059
  18.90000 	    0.05830 	    0.99860 	    1.00059
  18.95000 	    0.10815 	    0.99443 	    1.00059
  19.00000 	    0.15774 	    0.98778 	    1.00059
  19.05000 	    0.20693 	    0.97866 	    1.00060
  19.10000 	    0.25561 	    0.96709 	    1.00060
  19.15000 	    0.30364 	    0.95310 	    1.00060
  19.20000 	    0.35092 	    0.93673 	    1.00060
  19.25000 	    0.39731 	    0.91801 	    1.00060
  19.30000 	    0.44272 	    0.89700 	    1.00060
  19.35000 	    0.48702 	    0.87374 	    1.00060
  19.40000 	    0.53009 	    0.84830 	    1.00061
  19.45000 	    0.57185 	    0.82073 	    1.00061
  19.50000 	    0.61217 	    0.79111 	    1.00061
  19.55000 	    0.65096 	    0.75952 	    1.00061
  19.60000 	    0.68812 	    0.72602 	    1.00061
  19.65000 	    0.72356 	    0.69071 	    1.00061
  19.70000 	    0.75719 	    0.65366 	    1.00062
  19.75000 	    0.78893 	    0.61499 	    1.00062
  19.80000 	    0.81869 	    0.57477 	    1.00062
  19.85000 	    0.84641 	    0.53312 	    1.00062
  19.90000 	    0.87200 	    0.49013 	    1.00062
  19.95000 	    0.89542 	    0.44592 	    1.00062
  20.00000 	    0.91660 	    0.40059 	    1.00063
  20.05000 	    0.93548 	    0.35426 	    1.00063
  20.10000 	    0.95203 	    0.30704 	    1.00063
  20.15000 	    0.96619 	    0.25906 	    1.00063
  20.20000 	    0.97793 	    0.21043 	    1.00063
  20.25000 	    0.98723 	    0.16127 	    1.00063
  20.30000 	    0.99406 	    0.11170 	    1.00063
  20.35000 	    0.99840 	    0.06186 	    1.00064
  20.40000 	    1.00025 	    0.01186 	    1.00064
  20.45000 	    0.99959 	   -0.03817 	    1.00064
  20.50000 	    0.99643 	   -0.08810 	    1.00064
  20.55000 	    0.99078 	   -0.13781 	    1.00064
  20.60000 	    0.98265 	   -0.18718 	    1.00064
  20.65000 	    0.97207 	   -0.23607 	    1.00065
  20.70000 	    0.95905 	   -0.28438 	    1.00065
  20.75000 	    0.94363 	   -0.33198 	    1.00065
  20.80000 	    0.92585 	   -0.37875 	    1.00065
  20.85000 	    0.90576 	   -0.42457 	    1.00065
  20.90000 	    0.88340 	   -0.46932 	    1.00065
  20.95000 	    0.85883 	   -0.51291 	    1.00065
  21.00000 	    0.83211 	   -0.55521 	    1.00066
  21.05000 	    0.80331 	   -0.59612 	    1.00066
  21.10000 	    0.77250 	   -0.63554 	    1.00066
  21.15000 	    0.73975 	   -0.67337 	    1.00066
  21.20000 	    0.70516 	   -0.70951 	    1.00066
  21.25000 	    0.66880 	   -0.74388 	    1.00066
  21.30000 	    0.63077 	   -0.77640 	    1.00067
  21.35000 	    0.59117 	   -0.80696 	    1.00067
  21.40000 	    0.55008 	   -0.83551 	    1.00067
  21.45000 	    0.50762 	   -0.86197 	    1.00067
  21.50000 	    0.46388 	   -0.88628 	    1.00067
  21.55000 	    0.41899 	   -0.90836 	    1.00067
  21.60000 	    0.37305 	   -0.92818 	    1.00068
  21.65000 	    0.32617 	   -0.94567 	    1.00068
  21.70000 	    0.27848 	   -0.96079 	    1.00068
  21.75000 	    0.23009 	   -0.97352 	    1.00068
  21.80000 	    0.18113 	   -0.98381 	    1.00068
  21.85000 	    0.13171 	   -0.99163 	    1.00068
  21.90000 	    0.08197 	   -0.99698 	    1.00068
  21.95000 	    0.03202 	   -0.99983 	    1.00069
  22.00000 	   -0.01802 	   -1.00018 	    1.00069
  22.05000 	   -0.06800 	   -0.99803 	    1.00069
  22.10000 	   -0.11782 	   -0.99338 	    1.00069
  22.15000 	   -0.16734 	   -0.98625 	    1.00069
  22.20000 	   -0.21644 	   -0.97665 	    1.00069
  22.25000 	   -0.26501 	   -0.96461 	    1.00070
  22.30000 	   -0.31291 	   -0.95015 	    1.00070
  22.35000 	   -0.36002 	   -0.93332 	    1.00070
  22.40000 	   -0.40624 	   -0.91415 	    1.00070
  22.45000 	   -0.45144 	   -0.89270 	    1.00070
  22.50000 	   -0.49551 	   -0.86901 	    1.00070
  22.55000 	   -0.53834 	   -0.84315 	    1.00070
  22.60000 	   -0.57982 	   -0.81518 	    1.00071
  22.65000 	   -0.61986 	   -0.78517 	    1.00071
  22.70000 	   -0.65834 	   -0.75319 	    1.00071
  22.75000 	   -0.69518 	   -0.71933 	    1.00071
  22.80000 	   -0.73028 	   -0.68367 	    1.00071
  22.85000 	   -0.76355 	   -0.64631 	    1.00071
  22.90000 	   -0.79491 	   -0.60732 	    1.00072
  22.95000 	   -0.82428 	   -0.56682 	    1.00072
  23.00000 	   -0.85159 	   -0.52489 	    1.00072
  23.05000 	   -0.87677 	   -0.48166 	    1.00072
  23.10000 	   -0.89976 	   -0.43722 	    1.00072
  23.15000 	   -0.92049 	   -0.39168 	    1.00072
  23.20000 	   -0.93893 	   -0.34517 	    1.00073
  23.25000 	   -0.95501 	   -0.29779 	    1.00073
  23.30000 	   -0.96871 	   -0.24967 	    1.00073
  23.35000 	   -0.97998 	   -0.20092 	    1.00073
  23.40000 	   -0.98880 	   -0.15167 	    1.00073
  23.45000 	   -0.99515 	   -0.10204 	    1.00073
  23.50000 	   -0.99901 	   -0.05216 	    1.00073
  23.55000 	   -1.00037 	   -0.00214 	    1.00074
  23.60000 	   -0.99922 	    0.04788 	    1.00074
  23.65000 	   -0.99558 	    0.09778 	    1.00074
  23.70000 	   -0.98945 	    0.14744 	    1.00074
  23.75000 	   -0.98084 	    0.19673 	    1.00074
  23.80000 	   -0.96977 	    0.24552 	    1.00074
  23.85000 	   -0.95629 	    0.29370 	    1.00075
  23.90000 	   -0.94041 	    0.34115 	    1.00075
  23.95000 	   -0.92217 	    0.38775 	    1.00075
  24.00000 	   -0.90163 	    0.43337 	    1.00075
  24.05000 	   -0.87884 	    0.47791 	    1.00075
  24.10000 	   -0.85384 	    0.52125 	    1.00075
  24.15000 	   -0.82671 	    0.56329 	    1.00075
  24.20000 	   -0.79752 	    0.60393 	    1.00076
  24.25000 	   -0.76632 	    0.64305 	    1.00076
  24.30000 	   -0.73321 	    0.68056 	    1.00076
  24.35000 	   -0.69827 	    0.71637 	    1.00076
  24.40000 	   -0.66158 	    0.75039 	    1.00076
  24.45000 	   -0.62323 	    0.78253 	    1.00076
  24.50000 	   -0.58332 	    0.81271 	    1.00077
  24.55000 	   -0.54196 	    0.84086 	    1.00077
  24.60000 	   -0.49924 	    0.86691 	    1.00077
  24.65000 	   -0.45527 	    0.89079 	    1.00077
  24.70000 	   -0.41016 	    0.91244 	    1.00077
  24.75000 	   -0.36403 	    0.93180 	    1.00077
  24.80000 	   -0.31698 	    0.94884 	    1.00078
  24.85000 	   -0.26914 	    0.96350 	    1.00078
  24.90000 	   -0.22063 	    0.97576 	    1.00078
