t 	 u 	 du
  18.25700 	   -0.40948 	    4.24241
  18.25800 	   -0.40523 	    4.24629
  18.25900 	   -0.40098 	    4.25014
  18.26000 	   -0.39673 	    4.25395
  18.26100 	   -0.39248 	    4.25772
  18.26200 	   -0.38822 	    4.26145
  18.26300 	   -0.38395 	    4.26515
  18.26400 	   -0.37969 	    4.26880
  18.26500 	   -0.37541 	    4.27242
  18.26600 	   -0.37114 	    4.27600
  18.26700 	   -0.36686 	    4.27954
  18.26800 	   -0.36258 	    4.28304
  18.26900 	   -0.35830 	    4.28650
  18.27000 	   -0.35401 	    4.28992
  18.27100 	   -0.34972 	    4.29330
  18.27200 	   -0.34542 	    4.29664
  18.27300 	   -0.34112 	    4.29994
  18.27400 	   -0.33682 	    4.30320
  18.27500 	   -0.33252 	    4.30642
  18.27600 	   -0.32821 	    4.30961
  18.27700 	   -0.32390 	    4.31275
  18.27800 	   -0.31958 	    4.31585
  18.27900 	   -0.31527 	    4.31891
  18.28000 	   -0.31095 	    4.32193
  18.28100 	   -0.30662 	    4.32492
  18.28200 	   -0.30230 	    4.32786
  18.28300 	   -0.29797 	    4.33076
  18.28400 	   -0.29363 	    4.33362
  18.28500 	   -0.28930 	    4.33644
  18.28600 	   -0.28496 	    4.33921
  18.28700 	   -0.28062 	    4.34195
  18.28800 	   -0.27628 	    4.34465
  18.28900 	   -0.27193 	    4.34730
  18.29000 	   -0.26758 	    4.34992
  18.29100 	   -0.26323 	    4.35249
  18.29200 	   -0.25888 	    4.35502
  18.29300 	   -0.25452 	    4.35751
  18.29400 	   -0.25016 	    4.35996
  18.29500 	   -0.24580 	    4.36237
  18.29600 	   -0.24144 	    4.36474
  18.29700 	   -0.23707 	    4.36706
  18.29800 	   -0.23270 	    4.36934
  18.29900 	   -0.22833 	    4.37159
  18.30000 	   -0.22396 	    4.37379
  18.30100 	   -0.21959 	    4.37594
  18.30200 	   -0.21521 	    4.37806
  18.30300 	   -0.21083 	    4.38013
  18.30400 	   -0.20645 	    4.38216
  18.30500 	   -0.20207 	    4.38415
  18.30600 	   -0.19768 	    4.38610
  18.30700 	   -0.19329 	    4.38801
  18.30800 	   -0.18890 	    4.38987
  18.30900 	   -0.18451 	    4.39169
  18.31000 	   -0.18012 	    4.39347
  18.31100 	   -0.17573 	    4.39521
  18.31200 	   -0.17133 	    4.39690
  18.31300 	   -0.16693 	    4.39855
  18.31400 	   -0.16253 	    4.40016
  18.31500 	   -0.15813 	    4.40173
  18.31600 	   -0.15373 	    4.40325
  18.31700 	   -0.14933 	    4.40473
  18.31800 	   -0.14492 	    4.40617
  18.31900 	   -0.14051 	    4.40756
  18.32000 	   -0.13611 	    4.40892
  18.32100 	   -0.13170 	    4.41023
  18.32200 	   -0.12729 	    4.41149
  18.32300 	   -0.12287 	    4.41272
  18.32400 	   -0.11846 	    4.41390
  18.32500 	   -0.11405 	    4.41504
  18.32600 	   -0.10963 	    4.41613
  18.32700 	   -0.10521 	    4.41718
  18.32800 	   -0.10080 	    4.41819
  18.32900 	   -0.09638 	    4.41916
  18.33000 	   -0.09196 	    4.42008
  18.33100 	   -0.08754 	    4.42096
  18.33200 	   -0.08312 	    4.42179
  18.33300 	   -0.07869 	    4.42259
  18.33400 	   -0.07427 	    4.42334
  18.33500 	   -0.06985 	    4.42404
  18.33600 	   -0.06542 	    4.42471
  18.33700 	   -0.06100 	    4.42533
  18.33800 	   -0.05657 	    4.42590
  18.33900 	   -0.05215 	    4.42644
  18.34000 	   -0.04772 	    4.42693
  18.34100 	   -0.04329 	    4.42737
  18.34200 	   -0.03886 	    4.42777
  18.34300 	   -0.03444 	    4.42813
  18.34400 	   -0.03001 	    4.42845
  18.34500 	   -0.02558 	    4.42872
  18.34600 	   -0.02115 	    4.42895
  18.34700 	   -0.01672 	    4.42914
  18.34800 	   -0.01229 	    4.42928
  18.34900 	   -0.00786 	    4.42938
  18.35000 	   -0.00343 	    4.42943
  18.35100 	    0.00100 	    4.42945
  18.35200 	    0.00543 	    4.42941
  18.35300 	    0.00986 	    4.42934
  18.35400 	    0.01428 	    4.42922
  18.35500 	    0.01871 	    4.42906
  18.35600 	    0.02314 	    4.42885
  18.35700 	    0.02757 	    4.42861
  18.35800 	    0.03200 	    4.42831
  18.35900 	    0.03643 	    4.42798
  18.36000 	    0.04086 	    4.42760
  18.36100 	    0.04528 	    4.42718
  18.36200 	    0.04971 	    4.42671
  18.36300 	    0.05414 	    4.42620
  18.36400 	    0.05856 	    4.42565
  18.36500 	    0.06299 	    4.42505
  18.36600 	    0.06741 	    4.42441
  18.36700 	    0.07184 	    4.42373
  18.36800 	    0.07626 	    4.42301
  18.36900 	    0.08068 	    4.42224
  18.37000 	    0.08510 	    4.42142
  18.37100 	    0.08953 	    4.42057
  18.37200 	    0.09395 	    4.41967
  18.37300 	    0.09836 	    4.41873
  18.37400 	    0.10278 	    4.41774
  18.37500 	    0.10720 	    4.41672
  18.37600 	    0.11162 	    4.41564
  18.37700 	    0.11603 	    4.41453
  18.37800 	    0.12045 	    4.41337
  18.37900 	    0.12486 	    4.41217
  18.38000 	    0.12927 	    4.41093
  18.38100 	    0.13368 	    4.40964
  18.38200 	    0.13809 	    4.40831
  18.38300 	    0.14250 	    4.40694
  18.38400 	    0.14690 	    4.40553
  18.38500 	    0.15131 	    4.40407
  18.38600 	    0.15571 	    4.40257
  18.38700 	    0.16011 	    4.40103
  18.38800 	    0.16451 	    4.39944
  18.38900 	    0.16891 	    4.39781
  18.39000 	    0.17331 	    4.39614
  18.39100 	    0.17770 	    4.39443
  18.39200 	    0.18210 	    4.39268
  18.39300 	    0.18649 	    4.39088
  18.39400 	    0.19088 	    4.38904
  18.39500 	    0.19527 	    4.38716
  18.39600 	    0.19965 	    4.38523
  18.39700 	    0.20404 	    4.38326
  18.39800 	    0.20842 	    4.38126
  18.39900 	    0.21280 	    4.37921
  18.40000 	    0.21718 	    4.37711
  18.40100 	    0.22155 	    4.37498
  18.40200 	    0.22593 	    4.37280
  18.40300 	    0.23030 	    4.37058
  18.40400 	    0.23467 	    4.36832
  18.40500 	    0.23904 	    4.36602
  18.40600 	    0.24340 	    4.36368
  18.40700 	    0.24776 	    4.36129
  18.40800 	    0.25212 	    4.35887
  18.40900 	    0.25648 	    4.35640
  18.41000 	    0.26084 	    4.35389
  18.41100 	    0.26519 	    4.35134
  18.41200 	    0.26954 	    4.34875
  18.41300 	    0.27389 	    4.34611
  18.41400 	    0.27823 	    4.34344
  18.41500 	    0.28257 	    4.34072
  18.41600 	    0.28691 	    4.33797
  18.41700 	    0.29125 	    4.33517
  18.41800 	    0.29558 	    4.33233
  18.41900 	    0.29991 	    4.32946
  18.42000 	    0.30424 	    4.32654
  18.42100 	    0.30857 	    4.32358
  18.42200 	    0.31289 	    4.32058
  18.42300 	    0.31721 	    4.31754
  18.42400 	    0.32152 	    4.31446
  18.42500 	    0.32584 	    4.31134
  18.42600 	    0.33015 	    4.30818
  18.42700 	    0.33445 	    4.30498
  18.42800 	    0.33876 	    4.30174
  18.42900 	    0.34306 	    4.29846
  18.43000 	    0.34735 	    4.29514
  18.43100 	    0.35165 	    4.29178
  18.43200 	    0.35594 	    4.28838
  18.43300 	    0.36022 	    4.28494
  18.43400 	    0.36451 	    4.28147
  18.43500 	    0.36879 	    4.27795
  18.43600 	    0.37306 	    4.27439
  18.43700 	    0.37734 	    4.27080
  18.43800 	    0.38160 	    4.26716
  18.43900 	    0.38587 	    4.26349
  18.44000 	    0.39013 	    4.25978
  18.44100 	    0.39439 	    4.25603
  18.44200 	    0.39864 	    4.25224
  18.44300 	    0.40289 	    4.24841
  18.44400 	    0.40714 	    4.24455
  18.44500 	    0.41138 	    4.24065
  18.44600 	    0.41562 	    4.23670
  18.44700 	    0.41986 	    4.23272
  18.44800 	    0.42409 	    4.22871
  18.44900 	    0.42831 	    4.22465
  18.45000 	    0.43254 	    4.22056
  18.45100 	    0.43676 	    4.21643
  18.45200 	    0.44097 	    4.21226
  18.45300 	    0.44518 	    4.20805
  18.45400 	    0.44939 	    4.20381
  18.45500 	    0.45359 	    4.19953
  18.45600 	    0.45778 	    4.19521
  18.45700 	    0.46198 	    4.19086
  18.45800 	    0.46617 	    4.18647
  18.45900 	    0.47035 	    4.18204
  18.46000 	    0.47453 	    4.17758
  18.46100 	    0.47871 	    4.17307
  18.46200 	    0.48288 	    4.16854
  18.46300 	    0.48704 	    4.16396
  18.46400 	    0.49120 	    4.15936
  18.46500 	    0.49536 	    4.15471
  18.46600 	    0.49951 	    4.15003
  18.46700 	    0.50366 	    4.14531
  18.46800 	    0.50780 	    4.14056
  18.46900 	    0.51194 	    4.13577
  18.47000 	    0.51608 	    4.13095
  18.47100 	    0.52020 	    4.12609
  18.47200 	    0.52433 	    4.12120
  18.47300 	    0.52845 	    4.11627
  18.47400 	    0.53256 	    4.11130
  18.47500 	    0.53667 	    4.10631
  18.47600 	    0.54077 	    4.10127
  18.47700 	    0.54487 	    4.09621
  18.47800 	    0.54897 	    4.09110
  18.47900 	    0.55305 	    4.08597
  18.48000 	    0.55714 	    4.08080
  18.48100 	    0.56122 	    4.07559
  18.48200 	    0.56529 	    4.07036
  18.48300 	    0.56936 	    4.06508
  18.48400 	    0.57342 	    4.05978
  18.48500 	    0.57748 	    4.05444
  18.48600 	    0.58153 	    4.04907
  18.48700 	    0.58557 	    4.04366
  18.48800 	    0.58962 	    4.03822
  18.48900 	    0.59365 	    4.03275
  18.49000 	    0.59768 	    4.02725
  18.49100 	    0.60171 	    4.02171
  18.49200 	    0.60572 	    4.01614
  18.49300 	    0.60974 	    4.01054
  18.49400 	    0.61375 	    4.00491
  18.49500 	    0.61775 	    3.99924
  18.49600 	    0.62174 	    3.99354
  18.49700 	    0.62573 	    3.98781
  18.49800 	    0.62972 	    3.98205
  18.49900 	    0.63370 	    3.97626
  18.50000 	    0.63767 	    3.97044
  18.50100 	    0.64164 	    3.96458
  18.50200 	    0.64560 	    3.95869
  18.50300 	    0.64956 	    3.95277
  18.50400 	    0.65351 	    3.94683
  18.50500 	    0.65745 	    3.94085
  18.50600 	    0.66139 	    3.93484
  18.50700 	    0.66532 	    3.92880
  18.50800 	    0.66925 	    3.92272
  18.50900 	    0.67317 	    3.91662
  18.51000 	    0.67708 	    3.91049
  18.51100 	    0.68099 	    3.90433
  18.51200 	    0.68489 	    3.89814
  18.51300 	    0.68878 	    3.89192
  18.51400 	    0.69267 	    3.88567
  18.51500 	    0.69655 	    3.87939
  18.51600 	    0.70043 	    3.87308
  18.51700 	    0.70430 	    3.86674
  18.51800 	    0.70816 	    3.86038
  18.51900 	    0.71202 	    3.85398
  18.52000 	    0.71587 	    3.84756
  18.52100 	    0.71972 	    3.84111
  18.52200 	    0.72355 	    3.83463
  18.52300 	    0.72739 	    3.82812
  18.52400 	    0.73121 	    3.82158
  18.52500 	    0.73503 	    3.81502
  18.52600 	    0.73884 	    3.80842
  18.52700 	    0.74265 	    3.80180
  18.52800 	    0.74644 	    3.79516
  18.52900 	    0.75024 	    3.78848
  18.53000 	    0.75402 	    3.78178
  18.53100 	    0.75780 	    3.77505
  18.53200 	    0.76157 	    3.76829
  18.53300 	    0.76534 	    3.76151
  18.53400 	    0.76909 	    3.75470
  18.53500 	    0.77285 	    3.74786
  18.53600 	    0.77659 	    3.74100
  18.53700 	    0.78033 	    3.73411
  18.53800 	    0.78406 	    3.72720
  18.53900 	    0.78778 	    3.72026
  18.54000 	    0.79150 	    3.71329
  18.54100 	    0.79521 	    3.70630
  18.54200 	    0.79891 	    3.69928
  18.54300 	    0.80261 	    3.69224
  18.54400 	    0.80630 	    3.68517
  18.54500 	    0.80998 	    3.67808
  18.54600 	    0.81365 	    3.67096
  18.54700 	    0.81732 	    3.66382
  18.54800 	    0.82098 	    3.65666
  18.54900 	    0.82463 	    3.64946
  18.55000 	    0.82828 	    3.64225
  18.55100 	    0.83192 	    3.63501
  18.55200 	    0.83555 	    3.62774
  18.55300 	    0.83917 	    3.62046
  18.55400 	    0.84279 	    3.61315
  18.55500 	    0.84640 	    3.60581
  18.55600 	    0.85000 	    3.59845
  18.55700 	    0.85360 	    3.59107
  18.55800 	    0.85718 	    3.58367
  18.55900 	    0.86076 	    3.57624
  18.56000 	    0.86434 	    3.56879
  18.56100 	    0.86790 	    3.56131
  18.56200 	    0.87146 	    3.55382
  18.56300 	    0.87501 	    3.54630
  18.56400 	    0.87855 	    3.53876
  18.56500 	    0.88209 	    3.53120
  18.56600 	    0.88561 	    3.52361
  18.56700 	    0.88913 	    3.51600
  18.56800 	    0.89264 	    3.50838
  18.56900 	    0.89615 	    3.50073
  18.57000 	    0.89965 	    3.49305
  18.57100 	    0.90314 	    3.48536
  18.57200 	    0.90662 	    3.47765
  18.57300 	    0.91009 	    3.46991
  18.57400 	    0.91356 	    3.46216
  18.57500 	    0.91702 	    3.45438
  18.57600 	    0.92047 	    3.44658
  18.57700 	    0.92391 	    3.43876
  18.57800 	    0.92734 	    3.43093
  18.57900 	    0.93077 	    3.42307
  18.58000 	    0.93419 	    3.41519
  18.58100 	    0.93760 	    3.40729
  18.58200 	    0.94100 	    3.39937
  18.58300 	    0.94440 	    3.39143
  18.58400 	    0.94779 	    3.38348
  18.58500 	    0.95117 	    3.37550
  18.58600 	    0.95454 	    3.36750
  18.58700 	    0.95790 	    3.35949
  18.58800 	    0.96126 	    3.35146
  18.58900 	    0.96460 	    3.34340
  18.59000 	    0.96794 	    3.33533
  18.59100 	    0.97127 	    3.32724
  18.59200 	    0.97460 	    3.31913
  18.59300 	    0.97791 	    3.31101
  18.59400 	    0.98122 	    3.30286
  18.59500 	    0.98452 	    3.29470
  18.59600 	    0.98781 	    3.28652
  18.59700 	    0.99109 	    3.27832
  18.59800 	    0.99437 	    3.27010
  18.59900 	    0.99763 	    3.26187
  18.60000 	    1.00089 	    3.25362
  18.60100 	    1.00414 	    3.24535
  18.60200 	    1.00738 	    3.23707
  18.60300 	    1.01061 	    3.22876
  18.60400 	    1.01384 	    3.22044
  18.60500 	    1.01705 	    3.21211
  18.60600 	    1.02026 	    3.20376
  18.60700 	    1.02346 	    3.19539
  18.60800 	    1.02665 	    3.18700
  18.60900 	    1.02984 	    3.17860
  18.61000 	    1.03301 	    3.17018
  18.61100 	    1.03618 	    3.16175
  18.61200 	    1.03933 	    3.15330
  18.61300 	    1.04248 	    3.14484
  18.61400 	    1.04562 	    3.13636
  18.61500 	    1.04876 	    3.12786
  18.61600 	    1.05188 	    3.11935
  18.61700 	    1.05499 	    3.11082
  18.61800 	    1.05810 	    3.10228
  18.61900 	    1.06120 	    3.09373
  18.62000 	    1.06429 	    3.08516
  18.62100 	    1.06737 	    3.07657
  18.62200 	    1.07044 	    3.06797
  18.62300 	    1.07350 	    3.05936
  18.62400 	    1.07656 	    3.05073
  18.62500 	    1.07961 	    3.04208
  18.62600 	    1.08264 	    3.03343
  18.62700 	    1.08567 	    3.02476
  18.62800 	    1.08869 	    3.01607
  18.62900 	    1.09171 	    3.00737
  18.63000 	    1.09471 	    2.99866
  18.63100 	    1.09770 	    2.98993
  18.63200 	    1.10069 	    2.98119
  18.63300 	    1.10366 	    2.97244
  18.63400 	    1.10663 	    2.96368
  18.63500 	    1.10959 	    2.95490
  18.63600 	    1.11254 	    2.94611
  18.63700 	    1.11548 	    2.93730
  18.63800 	    1.11842 	    2.92849
  18.63900 	    1.12134 	    2.91966
  18.64000 	    1.12426 	    2.91081
  18.64100 	    1.12716 	    2.90196
  18.64200 	    1.13006 	    2.89309
  18.64300 	    1.13295 	    2.88421
  18.64400 	    1.13583 	    2.87532
  18.64500 	    1.13870 	    2.86642
  18.64600 	    1.14156 	    2.85751
  18.64700 	    1.14441 	    2.84858
  18.64800 	    1.14726 	    2.83964
  18.64900 	    1.15009 	    2.83070
  18.65000 	    1.15292 	    2.82174
  18.65100 	    1.15574 	    2.81276
  18.65200 	    1.15855 	    2.80378
  18.65300 	    1.16135 	    2.79479
  18.65400 	    1.16414 	    2.78578
  18.65500 	    1.16692 	    2.77677
  18.65600 	    1.16969 	    2.76774
  18.65700 	    1.17245 	    2.75870
  18.65800 	    1.17521 	    2.74966
  18.65900 	    1.17795 	    2.74060
  18.66000 	    1.18069 	    2.73153
  18.66100 	    1.18341 	    2.72245
  18.66200 	    1.18613 	    2.71337
  18.66300 	    1.18884 	    2.70427
  18.66400 	    1.19154 	    2.69516
  18.66500 	    1.19423 	    2.68604
  18.66600 	    1.19691 	    2.67691
  18.66700 	    1.19959 	    2.66778
  18.66800 	    1.20225 	    2.65863
  18.66900 	    1.20490 	    2.64948
  18.67000 	    1.20755 	    2.64031
  18.67100 	    1.21018 	    2.63114
  18.67200 	    1.21281 	    2.62195
  18.67300 	    1.21543 	    2.61276
  18.67400 	    1.21804 	    2.60356
  18.67500 	    1.22063 	    2.59435
  18.67600 	    1.22322 	    2.58513
  18.67700 	    1.22580 	    2.57590
  18.67800 	    1.22838 	    2.56666
  18.67900 	    1.23094 	    2.55742
  18.68000 	    1.23349 	    2.54817
  18.68100 	    1.23603 	    2.53891
  18.68200 	    1.23857 	    2.52964
  18.68300 	    1.24109 	    2.52036
  18.68400 	    1.24361 	    2.51107
  18.68500 	    1.24612 	    2.50178
  18.68600 	    1.24861 	    2.49248
  18.68700 	    1.25110 	    2.48317
  18.68800 	    1.25358 	    2.47385
  18.68900 	    1.25605 	    2.46453
  18.69000 	    1.25851 	    2.45520
  18.69100 	    1.26096 	    2.44586
  18.69200 	    1.26340 	    2.43651
  18.69300 	    1.26583 	    2.42716
  18.69400 	    1.26825 	    2.41780
  18.69500 	    1.27067 	    2.40843
  18.69600 	    1.27307 	    2.39905
  18.69700 	    1.27547 	    2.38967
  18.69800 	    1.27785 	    2.38028
  18.69900 	    1.28023 	    2.37089
  18.70000 	    1.28259 	    2.36148
  18.70100 	    1.28495 	    2.35208
  18.70200 	    1.28730 	    2.34266
  18.70300 	    1.28963 	    2.33324
  18.70400 	    1.29196 	    2.32381
  18.70500 	    1.29428 	    2.31438
  18.70600 	    1.29659 	    2.30494
  18.70700 	    1.29889 	    2.29549
  18.70800 	    1.30118 	    2.28604
  18.70900 	    1.30346 	    2.27658
  18.71000 	    1.30574 	    2.26711
  18.71100 	    1.30800 	    2.25764
  18.71200 	    1.31025 	    2.24817
  18.71300 	    1.31249 	    2.23869
  18.71400 	    1.31473 	    2.22920
  18.71500 	    1.31695 	    2.21971
  18.71600 	    1.31917 	    2.21021
  18.71700 	    1.32137 	    2.20070
  18.71800 	    1.32357 	    2.19119
  18.71900 	    1.32576 	    2.18168
  18.72000 	    1.32793 	    2.17216
  18.72100 	    1.33010 	    2.16264
  18.72200 	    1.33226 	    2.15311
  18.72300 	    1.33441 	    2.14357
  18.72400 	    1.33655 	    2.13403
  18.72500 	    1.33867 	    2.12449
  18.72600 	    1.34079 	    2.11494
  18.72700 	    1.34290 	    2.10538
  18.72800 	    1.34500 	    2.09583
  18.72900 	    1.34710 	    2.08626
  18.73000 	    1.34918 	    2.07669
  18.73100 	    1.35125 	    2.06712
  18.73200 	    1.35331 	    2.05755
  18.73300 	    1.35536 	    2.04796
  18.73400 	    1.35741 	    2.03838
  18.73500 	    1.35944 	    2.02879
  18.73600 	    1.36147 	    2.01920
  18.73700 	    1.36348 	    2.00960
  18.73800 	    1.36548 	    2.00000
  18.73900 	    1.36748 	    1.99039
  18.74000 	    1.36946 	    1.98078
  18.74100 	    1.37144 	    1.97117
  18.74200 	    1.37341 	    1.96155
  18.74300 	    1.37536 	    1.95193
  18.74400 	    1.37731 	    1.94230
  18.74500 	    1.37925 	    1.93267
  18.74600 	    1.38118 	    1.92304
  18.74700 	    1.38309 	    1.91340
  18.74800 	    1.38500 	    1.90377
  18.74900 	    1.38690 	    1.89412
  18.75000 	    1.38879 	    1.88448
  18.75100 	    1.39067 	    1.87483
  18.75200 	    1.39254 	    1.86517
  18.75300 	    1.39440 	    1.85552
  18.75400 	    1.39625 	    1.84586
  18.75500 	    1.39809 	    1.83620
  18.75600 	    1.39992 	    1.82653
  18.75700 	    1.40175 	    1.81686
  18.75800 	    1.40356 	    1.80719
  18.75900 	    1.40536 	    1.79752
  18.76000 	    1.40715 	    1.78784
  18.76100 	    1.40894 	    1.77816
  18.76200 	    1.41071 	    1.76847
  18.76300 	    1.41247 	    1.75879
  18.76400 	    1.41423 	    1.74910
  18.76500 	    1.41597 	    1.73941
  18.76600 	    1.41771 	    1.72971
  18.76700 	    1.41943 	    1.72002
  18.76800 	    1.42115 	    1.71032
  18.76900 	    1.42285 	    1.70062
  18.77000 	    1.42455 	    1.69091
  18.77100 	    1.42623 	    1.68121
  18.77200 	    1.42791 	    1.67150
  18.77300 	    1.42958 	    1.66179
  18.77400 	    1.43123 	    1.65207
  18.77500 	    1.43288 	    1.64236
  18.77600 	    1.43452 	    1.63264
  18.77700 	    1.43615 	    1.62292
  18.77800 	    1.43776 	    1.61320
  18.77900 	    1.43937 	    1.60347
  18.78000 	    1.44097 	    1.59375
  18.78100 	    1.44256 	    1.58402
  18.78200 	    1.44414 	    1.57429
  18.78300 	    1.44571 	    1.56455
  18.78400 	    1.44727 	    1.55482
  18.78500 	    1.44882 	    1.54508
  18.78600 	    1.45036 	    1.53535
  18.78700 	    1.45189 	    1.52561
  18.78800 	    1.45341 	    1.51586
  18.78900 	    1.45492 	    1.50612
  18.79000 	    1.45642 	    1.49638
  18.79100 	    1.45791 	    1.48663
  18.79200 	    1.45939 	    1.47688
  18.79300 	    1.46087 	    1.46713
  18.79400 	    1.46233 	    1.45738
  18.79500 	    1.46378 	    1.44763
  18.79600 	    1.46522 	    1.43787
  18.79700 	    1.46666 	    1.42812
  18.79800 	    1.46808 	    1.41836
  18.79900 	    1.46949 	    1.40860
  18.80000 	    1.47090 	    1.39884
  18.80100 	    1.47229 	    1.38908
  18.80200 	    1.47368 	    1.37931
  18.80300 	    1.47505 	    1.36955
  18.80400 	    1.47642 	    1.35978
  18.80500 	    1.47777 	    1.35002
  18.80600 	    1.47912 	    1.34025
  18.80700 	    1.48045 	    1.33048
  18.80800 	    1.48178 	    1.32071
  18.80900 	    1.48309 	    1.31094
  18.81000 	    1.48440 	    1.30116
  18.81100 	    1.48569 	    1.29139
  18.81200 	    1.48698 	    1.28162
  18.81300 	    1.48826 	    1.27184
  18.81400 	    1.48952 	    1.26206
  18.81500 	    1.49078 	    1.25228
  18.81600 	    1.49203 	    1.24250
  18.81700 	    1.49327 	    1.23272
  18.81800 	    1.49449 	    1.22294
  18.81900 	    1.49571 	    1.21316
  18.82000 	    1.49692 	    1.20338
  18.82100 	    1.49812 	    1.19360
  18.82200 	    1.49931 	    1.18381
  18.82300 	    1.50049 	    1.17403
  18.82400 	    1.50166 	    1.16424
  18.82500 	    1.50282 	    1.15445
  18.82600 	    1.50396 	    1.14466
  18.82700 	    1.50510 	    1.13488
  18.82800 	    1.50623 	    1.12509
  18.82900 	    1.50735 	    1.11530
  18.83000 	    1.50847 	    1.10551
  18.83100 	    1.50957 	    1.09572
  18.83200 	    1.51066 	    1.08592
  18.83300 	    1.51174 	    1.07613
  18.83400 	    1.51281 	    1.06634
  18.83500 	    1.51387 	    1.05654
  18.83600 	    1.51492 	    1.04675
  18.83700 	    1.51596 	    1.03695
  18.83800 	    1.51700 	    1.02716
  18.83900 	    1.51802 	    1.01736
  18.84000 	    1.51903 	    1.00757
  18.84100 	    1.52003 	    0.99777
  18.84200 	    1.52103 	    0.98797
  18.84300 	    1.52201 	    0.97817
  18.84400 	    1.52298 	    0.96837
  18.84500 	    1.52395 	    0.95858
  18.84600 	    1.52490 	    0.94878
  18.84700 	    1.52584 	    0.93898
  18.84800 	    1.52678 	    0.92918
  18.84900 	    1.52770 	    0.91938
  18.85000 	    1.52862 	    0.90957
  18.85100 	    1.52952 	    0.89977
  18.85200 	    1.53042 	    0.88997
  18.85300 	    1.53130 	    0.88017
  18.85400 	    1.53218 	    0.87037
  18.85500 	    1.53304 	    0.86056
  18.85600 	    1.53390 	    0.85076
  18.85700 	    1.53474 	    0.84096
  18.85800 	    1.53558 	    0.83115
  18.85900 	    1.53641 	    0.82135
  18.86000 	    1.53722 	    0.81154
  18.86100 	    1.53803 	    0.80174
  18.86200 	    1.53883 	    0.79194
  18.86300 	    1.53961 	    0.78213
  18.86400 	    1.54039 	    0.77232
  18.86500 	    1.54116 	    0.76252
  18.86600 	    1.54191 	    0.75271
  18.86700 	    1.54266 	    0.74291
  18.86800 	    1.54340 	    0.73310
  18.86900 	    1.54413 	    0.72329
  18.87000 	    1.54485 	    0.71349
  18.87100 	    1.54556 	    0.70368
  18.87200 	    1.54625 	    0.69387
  18.87300 	    1.54694 	    0.68407
  18.87400 	    1.54762 	    0.67426
  18.87500 	    1.54829 	    0.66445
  18.87600 	    1.54895 	    0.65464
  18.87700 	    1.54960 	    0.64484
  18.87800 	    1.55024 	    0.63503
  18.87900 	    1.55087 	    0.62522
  18.88000 	    1.55149 	    0.61541
  18.88100 	    1.55210 	    0.60560
  18.88200 	    1.55270 	    0.59580
  18.88300 	    1.55329 	    0.58599
  18.88400 	    1.55387 	    0.57618
  18.88500 	    1.55445 	    0.56637
  18.88600 	    1.55501 	    0.55656
  18.88700 	    1.55556 	    0.54675
  18.88800 	    1.55610 	    0.53694
  18.88900 	    1.55663 	    0.52714
  18.89000 	    1.55716 	    0.51733
  18.89100 	    1.55767 	    0.50752
  18.89200 	    1.55817 	    0.49771
  18.89300 	    1.55866 	    0.48790
  18.89400 	    1.55915 	    0.47809
  18.89500 	    1.55962 	    0.46828
  18.89600 	    1.56008 	    0.45847
  18.89700 	    1.56054 	    0.44866
  18.89800 	    1.56098 	    0.43885
  18.89900 	    1.56141 	    0.42904
  18.90000 	    1.56184 	    0.41923
  18.90100 	    1.56225 	    0.40942
  18.90200 	    1.56266 	    0.39961
  18.90300 	    1.56305 	    0.38980
  18.90400 	    1.56344 	    0.37999
  18.90500 	    1.56381 	    0.37018
  18.90600 	    1.56418 	    0.36037
  18.90700 	    1.56453 	    0.35056
  18.90800 	    1.56488 	    0.34075
  18.90900 	    1.56521 	    0.33095
  18.91000 	    1.56554 	    0.32114
  18.91100 	    1.56586 	    0.31133
  18.91200 	    1.56616 	    0.30152
  18.91300 	    1.56646 	    0.29171
  18.91400 	    1.56675 	    0.28190
  18.91500 	    1.56702 	    0.27209
  18.91600 	    1.56729 	    0.26228
  18.91700 	    1.56755 	    0.25247
  18.91800 	    1.56780 	    0.24266
  18.91900 	    1.56803 	    0.23285
  18.92000 	    1.56826 	    0.22304
  18.92100 	    1.56848 	    0.21323
  18.92200 	    1.56869 	    0.20342
  18.92300 	    1.56889 	    0.19361
  18.92400 	    1.56907 	    0.18380
  18.92500 	    1.56925 	    0.17399
  18.92600 	    1.56942 	    0.16418
  18.92700 	    1.56958 	    0.15437
  18.92800 	    1.56973 	    0.14456
  18.92900 	    1.56987 	    0.13475
  18.93000 	    1.57000 	    0.12494
  18.93100 	    1.57012 	    0.11513
  18.93200 	    1.57023 	    0.10532
  18.93300 	    1.57033 	    0.09551
  18.93400 	    1.57042 	    0.08570
  18.93500 	    1.57050 	    0.07589
  18.93600 	    1.57057 	    0.06608
  18.93700 	    1.57063 	    0.05627
  18.93800 	    1.57069 	    0.04646
  18.93900 	    1.57073 	    0.03665
  18.94000 	    1.57076 	    0.02684
  18.94100 	    1.57078 	    0.01703
  18.94200 	    1.57079 	    0.00722
  18.94300 	    1.57080 	   -0.00259
  18.94400 	    1.57079 	   -0.01240
  18.94500 	    1.57077 	   -0.02221
  18.94600 	    1.57074 	   -0.03202
  18.94700 	    1.57071 	   -0.04183
  18.94800 	    1.57066 	   -0.05164
  18.94900 	    1.57060 	   -0.06145
  18.95000 	    1.57054 	   -0.07126
