      x         y          u
   9.00000   8.75000   1.05787e+00
   9.25000   8.75000   7.87737e-01
   9.50000   8.75000   5.22470e-01
   9.75000   8.75000   2.60431e-01
  10.00000   8.75000   0.00000e+00
   0.00000   9.00000   3.09017e+01
   0.25000   9.00000   2.85592e+01
   0.50000   9.00000   2.63929e+01
   0.75000   9.00000   2.43892e+01
   1.00000   9.00000   2.25360e+01
   1.25000   9.00000   2.08217e+01
   1.50000   9.00000   1.92358e+01
   1.75000   9.00000   1.77685e+01
   2.00000   9.00000   1.64108e+01
   2.25000   9.00000   1.51543e+01
   2.50000   9.00000   1.39912e+01
   2.75000   9.00000   1.29145e+01
   3.00000   9.00000   1.19175e+01
   3.25000   9.00000   1.09939e+01
   3.50000   9.00000   1.01382e+01
   3.75000   9.00000   9.34501e+00
   4.00000   9.00000   8.60950e+00
   4.25000   9.00000   7.92712e+00
   4.50000   9.00000   7.29367e+00
   4.75000   9.00000   6.70523e+00
   5.00000   9.00000   6.15819e+00
   5.25000   9.00000   5.64916e+00
   5.50000   9.00000   5.17501e+00
   5.75000   9.00000   4.73282e+00
   6.00000   9.00000   4.31985e+00
   6.25000   9.00000   3.93357e+00
   6.50000   9.00000   3.57158e+00
   6.75000   9.00000   3.23165e+00
   7.00000   9.00000   2.91169e+00
   7.25000   9.00000   2.60972e+00
   7.50000   9.00000   2.32388e+00
   7.75000   9.00000   2.05240e+00
   8.00000   9.00000   1.79360e+00
   8.25000   9.00000   1.54589e+00
   8.50000   9.00000   1.30773e+00
   8.75000   9.00000   1.07765e+00
   9.00000   9.00000   8.54236e-01
   9.25000   9.00000   6.36101e-01
   9.50000   9.00000   4.21897e-01
   9.75000   9.00000   2.10299e-01
  10.00000   9.00000   0.00000e+00
   0.00000   9.25000   2.33445e+01
   0.25000   9.25000   2.15749e+01
   0.50000   9.25000   1.99384e+01
   0.75000   9.25000   1.84247e+01
   1.00000   9.25000   1.70247e+01
   1.25000   9.25000   1.57296e+01
   1.50000   9.25000   1.45316e+01
   1.75000   9.25000   1.34231e+01
   2.00000   9.25000   1.23974e+01
   2.25000   9.25000   1.14482e+01
   2.50000   9.25000   1.05696e+01
   2.75000   9.25000   9.75622e+00
   3.00000   9.25000   9.00299e+00
   3.25000   9.25000   8.30530e+00
   3.50000   9.25000   7.65885e+00
   3.75000   9.25000   7.05965e+00
   4.00000   9.25000   6.50401e+00
   4.25000   9.25000   5.98852e+00
   4.50000   9.25000   5.50998e+00
   4.75000   9.25000   5.06544e+00
   5.00000   9.25000   4.65218e+00
   5.25000   9.25000   4.26764e+00
   5.50000   9.25000   3.90945e+00
   5.75000   9.25000   3.57539e+00
   6.00000   9.25000   3.26342e+00
   6.25000   9.25000   2.97160e+00
   6.50000   9.25000   2.69814e+00
   6.75000   9.25000   2.44134e+00
   7.00000   9.25000   2.19963e+00
   7.25000   9.25000   1.97151e+00
   7.50000   9.25000   1.75557e+00
   7.75000   9.25000   1.55048e+00
   8.00000   9.25000   1.35497e+00
   8.25000   9.25000   1.16784e+00
   8.50000   9.25000   9.87920e-01
   8.75000   9.25000   8.14110e-01
   9.00000   9.25000   6.45332e-01
   9.25000   9.25000   4.80541e-01
   9.50000   9.25000   3.18721e-01
   9.75000   9.25000   1.58870e-01
  10.00000   9.25000   0.00000e+00
   0.00000   9.50000   1.56434e+01
   0.25000   9.50000   1.44576e+01
   0.50000   9.50000   1.33609e+01
   0.75000   9.50000   1.23466e+01
   1.00000   9.50000   1.14084e+01
   1.25000   9.50000   1.05406e+01
   1.50000   9.50000   9.73778e+00
   1.75000   9.50000   8.99499e+00
   2.00000   9.50000   8.30768e+00
   2.25000   9.50000   7.67160e+00
   2.50000   9.50000   7.08283e+00
   2.75000   9.50000   6.53776e+00
   3.00000   9.50000   6.03301e+00
   3.25000   9.50000   5.56548e+00
   3.50000   9.50000   5.13229e+00
   3.75000   9.50000   4.73076e+00
   4.00000   9.50000   4.35842e+00
   4.25000   9.50000   4.01298e+00
   4.50000   9.50000   3.69231e+00
   4.75000   9.50000   3.39442e+00
   5.00000   9.50000   3.11749e+00
   5.25000   9.50000   2.85980e+00
   5.50000   9.50000   2.61977e+00
   5.75000   9.50000   2.39592e+00
   6.00000   9.50000   2.18686e+00
   6.25000   9.50000   1.99131e+00
   6.50000   9.50000   1.80806e+00
   6.75000   9.50000   1.63598e+00
   7.00000   9.50000   1.47400e+00
   7.25000   9.50000   1.32114e+00
   7.50000   9.50000   1.17643e+00
   7.75000   9.50000   1.03900e+00
   8.00000   9.50000   9.07986e-01
   8.25000   9.50000   7.82584e-01
   8.50000   9.50000   6.62020e-01
   8.75000   9.50000   5.45547e-01
   9.00000   9.50000   4.32446e-01
   9.25000   9.50000   3.22018e-01
   9.50000   9.50000   2.13580e-01
   9.75000   9.50000   1.06461e-01
  10.00000   9.50000   0.00000e+00
   0.00000   9.75000   7.84591e+00
   0.25000   9.75000   7.25116e+00
   0.50000   9.75000   6.70112e+00
   0.75000   9.75000   6.19240e+00
   1.00000   9.75000   5.72186e+00
   1.25000   9.75000   5.28660e+00
   1.50000   9.75000   4.88395e+00
   1.75000   9.75000   4.51140e+00
   2.00000   9.75000   4.16668e+00
   2.25000   9.75000   3.84766e+00
   2.50000   9.75000   3.55237e+00
   2.75000   9.75000   3.27899e+00
   3.00000   9.75000   3.02584e+00
   3.25000   9.75000   2.79135e+00
   3.50000   9.75000   2.57408e+00
   3.75000   9.75000   2.37270e+00
   4.00000   9.75000   2.18595e+00
   4.25000   9.75000   2.01270e+00
   4.50000   9.75000   1.85186e+00
   4.75000   9.75000   1.70246e+00
   5.00000   9.75000   1.56357e+00
   5.25000   9.75000   1.43433e+00
   5.50000   9.75000   1.31394e+00
   5.75000   9.75000   1.20167e+00
   6.00000   9.75000   1.09682e+00
   6.25000   9.75000   9.98737e-01
   6.50000   9.75000   9.06829e-01
   6.75000   9.75000   8.20522e-01
   7.00000   9.75000   7.39284e-01
   7.25000   9.75000   6.62614e-01
   7.50000   9.75000   5.90038e-01
   7.75000   9.75000   5.21108e-01
   8.00000   9.75000   4.55399e-01
   8.25000   9.75000   3.92504e-01
   8.50000   9.75000   3.32035e-01
   8.75000   9.75000   2.73618e-01
   9.00000   9.75000   2.16893e-01
   9.25000   9.75000   1.61508e-01
   9.50000   9.75000   1.07121e-01
   9.75000   9.75000   5.33954e-02
  10.00000   9.75000   0.00000e+00
   0.00000  10.00000   0.00000e+00
   0.25000  10.00000   0.00000e+00
   0.50000  10.00000   0.00000e+00
   0.75000  10.00000   0.00000e+00
   1.00000  10.00000   0.00000e+00
   1.25000  10.00000   0.00000e+00
   1.50000  10.00000   0.00000e+00
   1.75000  10.00000   0.00000e+00
   2.00000  10.00000   0.00000e+00
   2.25000  10.00000   0.00000e+00
   2.50000  10.00000   0.00000e+00
   2.75000  10.00000   0.00000e+00
   3.00000  10.00000   0.00000e+00
   3.25000  10.00000   0.00000e+00
   3.50000  10.00000   0.00000e+00
   3.75000  10.00000   0.00000e+00
   4.00000  10.00000   0.00000e+00
   4.25000  10.00000   0.00000e+00
   4.50000  10.00000   0.00000e+00
   4.75000  10.00000   0.00000e+00
   5.00000  10.00000   0.00000e+00
   5.25000  10.00000   0.00000e+00
   5.50000  10.00000   0.00000e+00
   5.75000  10.00000   0.00000e+00
   6.00000  10.00000   0.00000e+00
   6.25000  10.00000   0.00000e+00
   6.50000  10.00000   0.00000e+00
   6.75000  10.00000   0.00000e+00
   7.00000  10.00000   0.00000e+00
   7.25000  10.00000   0.00000e+00
   7.50000  10.00000   0.00000e+00
   7.75000  10.00000   0.00000e+00
   8.00000  10.00000   0.00000e+00
   8.25000  10.00000   0.00000e+00
   8.50000  10.00000   0.00000e+00
   8.75000  10.00000   0.00000e+00
   9.00000  10.00000   0.00000e+00
   9.25000  10.00000   0.00000e+00
   9.50000  10.00000   0.00000e+00
   9.75000  10.00000   0.00000e+00
  10.00000  10.00000   0.00000e+00
